time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   0.76664,  -0.10990,  32.85520,   4.29440,   3.53567,  32.80788,   4.45754,   5.29533,  17.80580,   8.76028,   8.03783,   4.67820,   1.15238,   8.04897,   0.91513,   5.73859,  -3.75547,  32.90252,   4.13126,  -4.54249,  17.50999,   7.15162,  -3.45977,   3.73587,   0.30789,  -4.92087,   1.71641,   5.69131,  -0.10951,  32.89447,   4.29717,   0.08274,  43.12139,   4.93003,   0.37597,  50.60702,   7.19704,   1.16108,  57.00954,   9.66686,   0.37597,  50.60702,   7.19704,   6.90982,  51.02376,   5.72680,   8.50760,  40.23311,   4.84133,   8.32553,  31.93606,   6.76956,   8.32553,  31.93606,   6.76956,   7.48348,  28.16085,   7.50349,   0.37597,  50.60702,   7.19704,  -6.05925,  51.54288,   5.54216,  -9.14076,  41.13835,   4.11897,  -9.92706,  32.77219,   5.52653,  -9.92706,  32.77219,   5.52653,  -9.29882,  27.42092,   5.77376
   0.77497,  -0.12010,  33.51020,   4.46890,   3.52699,  33.47607,   4.59781,   5.38402,  18.40826,   8.62084,   7.96164,   5.01089,   1.43740,   8.02882,   1.01299,   5.81992,  -3.76719,  33.54433,   4.33999,  -4.57070,  18.06951,   6.90054,  -3.54912,   4.08466,   0.48839,  -4.97294,   1.75592,   5.75564,  -0.11982,  33.54949,   4.47135,   0.06289,  43.78375,   4.97538,   0.36676,  51.29314,   7.16094,   1.16468,  57.69100,   9.63873,   0.36676,  51.29314,   7.16094,   6.88953,  51.72344,   5.64607,   8.59867,  40.94392,   4.83618,   8.49004,  32.66500,   6.84609,   8.49004,  32.66500,   6.84609,   7.59603,  28.89465,   7.54266,   0.36676,  51.29314,   7.16094,  -6.05872,  52.26506,   5.48910,  -9.10548,  41.85564,   4.02740,  -9.86283,  33.48279,   5.41086,  -9.86283,  33.48279,   5.41086,  -9.19432,  28.13318,   5.57409
   0.78330,  -0.12830,  34.15040,   4.63060,   3.51984,  34.12867,   4.72905,   5.46797,  19.00162,   8.47729,   7.88580,   5.34935,   1.73156,   8.00511,   1.14973,   5.92003,  -3.77644,  34.17213,   4.53215,  -4.58857,  18.63485,   6.67819,  -3.65615,   4.45528,   0.69439,  -5.02956,   1.81564,   5.82667,  -0.12812,  34.18971,   4.63275,   0.04667,  44.42918,   5.02037,   0.35818,  51.96072,   7.12720,   1.16878,  58.35656,   9.60609,   0.35818,  51.96072,   7.12720,   6.87081,  52.41637,   5.57652,   8.68408,  41.64830,   4.84443,   8.66503,  33.38844,   6.93406,   8.66503,  33.38844,   6.93406,   7.72911,  29.61943,   7.58101,   0.35818,  51.96072,   7.12720,  -6.05677,  52.97243,   5.43862,  -9.08387,  42.56432,   3.92756,  -9.81069,  34.18750,   5.30334,  -9.81069,  34.18750,   5.30334,  -9.10237,  28.84126,   5.39197
   0.79163,  -0.13200,  34.76960,   4.77870,   3.51682,  34.76010,   4.85024,   5.54445,  19.57973,   8.33121,   7.80643,   5.69521,   2.01940,   7.98249,   1.32753,   6.03021,  -3.78082,  34.77910,   4.70716,  -4.59963,  19.19614,   6.48843,  -3.77844,   4.84191,   0.91910,  -5.07983,   1.89701,   5.90189,  -0.13193,  34.80892,   4.78060,   0.03373,  45.05198,   5.06307,   0.34699,  52.60285,   7.09927,   1.17386,  58.99953,   9.57060,   0.34699,  52.60285,   7.09927,   6.84885,  53.08769,   5.51268,   8.78628,  42.33727,   4.84174,   8.84660,  34.10236,   7.02688,   8.84660,  34.10236,   7.02688,   7.90453,  30.32860,   7.63615,   0.34699,  52.60285,   7.09927,  -6.05553,  53.65922,   5.39095,  -9.07574,  43.25803,   3.81968,  -9.77238,  34.87954,   5.20090,  -9.77238,  34.87954,   5.20090,  -9.02383,  29.53813,   5.23116
   0.79997,  -0.12960,  35.36280,   4.91320,   3.51961,  35.36339,   4.96189,   5.61349,  20.13608,   8.18941,   7.72102,   6.04045,   2.30666,   7.94431,   1.53537,   6.16005,  -3.77881,  35.36221,   4.86451,  -4.59990,  19.74608,   6.32554,  -3.90629,   5.23483,   1.16048,  -5.12858,   1.99633,   5.97841,  -0.12963,  35.40213,   4.91491,   0.04100,  45.64738,   5.09703,   0.33532,  53.21537,   7.07157,   1.17223,  59.61430,   9.53368,   0.33532,  53.21537,   7.07157,   6.82831,  53.73632,   5.46026,   8.90402,  43.00938,   4.82833,   9.03414,  34.80557,   7.12458,   9.03414,  34.80557,   7.12458,   8.07250,  31.03229,   7.70555,   0.33532,  53.21537,   7.07157,  -6.05535,  54.32077,   5.34998,  -9.07872,  43.93085,   3.71166,  -9.75353,  35.55306,   5.10781,  -9.75353,  35.55306,   5.10781,  -8.92586,  30.22326,   5.09658
   0.80830,  -0.13040,  35.92790,   5.03410,   3.51900,  35.93735,   5.06396,   5.65873,  20.66435,   8.03534,   7.64698,   6.38000,   2.58196,   7.86314,   1.78162,   6.32393,  -3.77980,  35.91845,   5.00424,  -4.59967,  20.27717,   6.16637,  -4.05501,   5.62269,   1.40351,  -5.16385,   2.13257,   6.07082,  -0.13051,  35.96724,   5.03565,   0.03569,  46.21356,   5.14821,   0.31792,  53.79836,   7.05899,   1.17376,  60.20616,   9.49136,   0.31792,  53.79836,   7.05899,   6.80107,  54.35530,   5.42037,   9.03500,  43.65957,   4.79880,   9.21942,  35.49847,   7.23897,   9.21942,  35.49847,   7.23897,   8.26914,  31.71771,   7.78925,   0.31792,  53.79836,   7.05899,  -6.06041,  54.94451,   5.31838,  -9.09945,  44.57537,   3.58046,  -9.72861,  36.20262,   5.02732,  -9.72861,  36.20262,   5.02732,  -8.89071,  30.87459,   4.98357
   0.81663,  -0.13690,  36.46070,   5.12190,   3.51255,  36.47789,   5.13870,   5.69559,  21.17205,   7.90237,   7.55371,   6.73320,   2.82276,   7.79505,   2.11668,   6.54079,  -3.78635,  36.44351,   5.10510,  -4.60792,  20.78701,   6.03842,  -4.19021,   6.01048,   1.65494,  -5.22559,   2.29819,   6.16506,  -0.13709,  36.50004,   5.12346,   0.02067,  46.74680,   5.20332,   0.29981,  54.34525,   7.05954,   1.17913,  60.76153,   9.46097,   0.29981,  54.34525,   7.05954,   6.77217,  54.93608,   5.39038,   9.18298,  44.27895,   4.76672,   9.41530,  36.16242,   7.34741,   9.41530,  36.16242,   7.34741,   8.45526,  32.38553,   7.90720,   0.29981,  54.34525,   7.05954,  -6.06135,  55.53202,   5.28367,  -9.13855,  45.19097,   3.44822,  -9.72590,  36.82363,   4.94311,  -9.72590,  36.82363,   4.94311,  -8.83856,  31.50372,   4.88706
   0.82497,  -0.11850,  36.95790,   5.23630,   3.53087,  36.99192,   5.24086,   5.71798,  21.64861,   7.78477,   7.46308,   7.08653,   3.02705,   7.71167,   2.53757,   6.82697,  -3.76787,  36.92388,   5.23174,  -4.61064,  21.25634,   5.93176,  -4.31724,   6.37989,   1.88940,  -5.30304,   2.49082,   6.25947,  -0.11887,  36.99724,   5.23768,   0.01209,  47.24470,   5.23356,   0.27697,  54.85223,   7.05430,   1.17146,  61.27680,   9.42780,   0.27697,  54.85223,   7.05430,   6.74116,  55.49439,   5.37250,   9.32892,  44.87956,   4.73677,   9.59953,  36.81091,   7.45998,   9.59953,  36.81091,   7.45998,   8.66834,  33.02963,   8.03858,   0.27697,  54.85223,   7.05430,  -6.07106,  56.08850,   5.26525,  -9.18202,  45.77866,   3.31473,  -9.72453,  37.41840,   4.86516,  -9.72453,  37.41840,   4.86516,  -8.82442,  32.10046,   4.83110
   0.83330,  -0.12030,  37.40980,   5.29580,   3.52905,  37.44580,   5.30035,   5.73879,  22.08606,   7.72268,   7.37424,   7.43365,   3.20965,   7.65258,   3.00209,   7.14387,  -3.76965,  37.37380,   5.29125,  -4.61475,  21.70135,   5.86759,  -4.40785,   6.75195,   2.09825,  -5.38975,   2.76001,   6.37545,  -0.12069,  37.44914,   5.29727,   0.00730,  47.69663,   5.29530,   0.26549,  55.31866,   7.05537,   1.15895,  61.75157,   9.40658,   0.26549,  55.31866,   7.05537,   6.71637,  56.03298,   5.35174,   9.47330,  45.46088,   4.71504,   9.79089,  37.43878,   7.56759,   9.79089,  37.43878,   7.56759,   8.87432,  33.65959,   8.18212,   0.26549,  55.31866,   7.05537,  -6.06429,  56.61013,   5.24086,  -9.23544,  46.33924,   3.18464,  -9.73944,  37.98539,   4.78192,  -9.73944,  37.98539,   4.78192,  -8.79971,  32.67424,   4.80434
   0.84163,  -0.09370,  37.84430,   5.39010,   3.55548,  37.89449,   5.38424,   5.75728,  22.51434,   7.68102,   7.26952,   7.78094,   3.39439,   7.59546,   3.48049,   7.46799,  -3.74288,  37.79411,   5.39596,  -4.61759,  22.11902,   5.84174,  -4.48151,   7.12567,   2.24781,  -5.45722,   3.14293,   6.53500,  -0.09424,  37.88364,   5.39143,   0.00269,  48.13124,   5.32188,   0.24340,  55.75763,   7.06546,   1.15213,  62.19995,   9.38484,   0.24340,  55.75763,   7.06546,   6.68940,  56.50455,   5.35733,   9.65439,  45.99248,   4.66407,   9.97373,  38.03340,   7.68783,   9.97373,  38.03340,   7.68783,   9.08501,  34.25531,   8.34830,   0.24340,  55.75763,   7.06546,  -6.07745,  57.07952,   5.24175,  -9.30876,  46.85895,   3.03406,  -9.76255,  38.51911,   4.71727,  -9.76255,  38.51911,   4.71727,  -8.78363,  33.21539,   4.78135
   0.84997,  -0.09180,  38.23480,   5.44610,   3.55737,  38.28560,   5.43852,   5.76307,  22.89503,   7.66050,   7.18600,   8.10495,   3.54172,   7.55043,   3.97200,   7.78201,  -3.74097,  38.18400,   5.45368,  -4.63804,  22.50889,   5.85182,  -4.55265,   7.49447,   2.34536,  -5.53951,   3.59529,   6.70618,  -0.09234,  38.27414,   5.44746,   0.00111,  48.52171,   5.36951,   0.23154,  56.15815,   7.06996,   1.13351,  62.60529,   9.37856,   0.23154,  56.15815,   7.06996,   6.66549,  56.97433,   5.34813,   9.80793,  46.51496,   4.63969,  10.16233,  38.60628,   7.78917,  10.16233,  38.60628,   7.78917,   9.29799,  34.83670,   8.52618,   0.23154,  56.15815,   7.06996,  -6.07474,  57.52146,   5.22637,  -9.38524,  47.35553,   2.88761,  -9.78184,  39.02626,   4.63630,  -9.78184,  39.02626,   4.63630,  -8.79190,  33.72697,   4.80793
   0.85830,  -0.07540,  38.60300,   5.51000,   3.57366,  38.65869,   5.49222,   5.76140,  23.25728,   7.65614,   7.09969,   8.41872,   3.68606,   7.51169,   4.44435,   8.07113,  -3.72446,  38.54731,   5.52778,  -4.65758,  22.87315,   5.87751,  -4.62914,   7.84608,   2.42474,  -5.64674,   4.07704,   6.89162,  -0.07599,  38.64234,   5.51133,  -0.00098,  48.88978,   5.40222,   0.21428,  56.52956,   7.08961,   1.12219,  62.98548,   9.37116,   0.21428,  56.52956,   7.08961,   6.64120,  57.38288,   5.35959,   9.99520,  46.99379,   4.58975,  10.33970,  39.15251,   7.90453,  10.33970,  39.15251,   7.90453,   9.50588,  35.39146,   8.71647,   0.21428,  56.52956,   7.08961,  -6.08397,  57.92100,   5.23964,  -9.46317,  47.81386,   2.74923,  -9.81925,  39.50063,   4.58103,  -9.81925,  39.50063,   4.58103,  -8.80252,  34.20844,   4.80661
   0.86663,  -0.06410,  38.93970,   5.55830,   3.58487,  38.99781,   5.53201,   5.74594,  23.58739,   7.65827,   7.02339,   8.70992,   3.81582,   7.47673,   4.89167,   8.33353,  -3.71307,  38.88159,   5.58459,  -4.68095,  23.20972,   5.94201,  -4.69770,   8.18351,   2.48540,  -5.76257,   4.55569,   7.05697,  -0.06472,  38.97904,   5.55962,  -0.00932,  49.22644,   5.43581,   0.19534,  56.87076,   7.10382,   1.10155,  63.33100,   9.37381,   0.19534,  56.87076,   7.10382,   6.61259,  57.77239,   5.36244,  10.17175,  47.45446,   4.55739,  10.52266,  39.67453,   8.01306,  10.52266,  39.67453,   8.01306,   9.71561,  35.92585,   8.90526,   0.19534,  56.87076,   7.10382,  -6.09517,  58.28610,   5.24565,  -9.55623,  48.24351,   2.61074,  -9.86259,  39.94493,   4.51649,  -9.86259,  39.94493,   4.51649,  -8.79934,  34.66722,   4.84386
   0.87496,  -0.05190,  39.24760,   5.59780,   3.59698,  39.30681,   5.56227,   5.72736,  23.89111,   7.68119,   6.95579,   8.98635,   3.92956,   7.44370,   5.30995,   8.55992,  -3.70078,  39.18839,   5.63333,  -4.70407,  23.51971,   6.03082,  -4.75658,   8.50360,   2.53095,  -5.88575,   5.01237,   7.19255,  -0.05253,  39.28694,   5.59908,  -0.01170,  49.53422,   5.46061,   0.18315,  57.18040,   7.12127,   1.07743,  63.64354,   9.38773,   0.18315,  57.18040,   7.12127,   6.59351,  58.12546,   5.37753,  10.35937,  47.88513,   4.52358,  10.70219,  40.16599,   8.11377,  10.70219,  40.16599,   8.11377,   9.91834,  36.44083,   9.11811,   0.18315,  57.18040,   7.12127,  -6.10204,  58.61686,   5.26131,  -9.65046,  48.64451,   2.47990,  -9.89929,  40.36188,   4.46187,  -9.89929,  40.36188,   4.46187,  -8.83363,  35.09095,   4.87836
   0.88330,  -0.03900,  39.52740,   5.64610,   3.60972,  39.58818,   5.59896,   5.70700,  24.16713,   7.71199,   6.88905,   9.24101,   4.03109,   7.40893,   5.68851,   8.75376,  -3.68772,  39.46662,   5.69324,  -4.72283,  23.80084,   6.12207,  -4.82049,   8.79867,   2.56385,  -6.01203,   5.44707,   7.31160,  -0.03964,  39.56674,   5.64736,  -0.01606,  49.81396,   5.50061,   0.16866,  57.46247,   7.15166,   1.05926,  63.93434,   9.39455,   0.16866,  57.46247,   7.15166,   6.57108,  58.43991,   5.39662,  10.54979,  48.28513,   4.48798,  10.88132,  40.63347,   8.22085,  10.88132,  40.63347,   8.22085,  10.13000,  36.93036,   9.32651,   0.16866,  57.46247,   7.15166,  -6.11285,  58.91077,   5.28842,  -9.75237,  49.01715,   2.34808,  -9.94745,  40.75263,   4.41005,  -9.94745,  40.75263,   4.41005,  -8.85470,  35.49678,   4.93338
   0.89163,  -0.02540,  39.78210,   5.68060,   3.62314,  39.84368,   5.62190,   5.68548,  24.42025,   7.75187,   6.83321,   9.47737,   4.12854,   7.36922,   5.98933,   8.89724,  -3.67394,  39.72052,   5.73930,  -4.74554,  24.05911,   6.23312,  -4.88300,   9.07649,   2.59474,  -6.12164,   5.84935,   7.41611,  -0.02604,  39.82145,   5.68180,  -0.01682,  50.06828,   5.50915,   0.15708,  57.71551,   7.16732,   1.03668,  64.18750,   9.41419,   0.15708,  57.71551,   7.16732,   6.55441,  58.72654,   5.41273,  10.74123,  48.65971,   4.46155,  11.06078,  41.07410,   8.32788,  11.06078,  41.07410,   8.32788,  10.33809,  37.39942,   9.54211,   0.15708,  57.71551,   7.16732,  -6.12539,  59.17415,   5.31544,  -9.85789,  49.35999,   2.22903,  -9.99760,  41.11333,   4.36568,  -9.99760,  41.11333,   4.36568,  -8.89382,  35.87006,   4.98349
   0.89996,  -0.01600,  40.01200,   5.71610,   3.63234,  40.07369,   5.64629,   5.66142,  24.64832,   7.79408,   6.78439,   9.69191,   4.21919,   7.31900,   6.20283,   8.98729,  -3.66434,  39.95031,   5.78591,  -4.76923,  24.29333,   6.34317,  -4.94460,   9.33004,   2.62773,  -6.20742,   6.20796,   7.51159,  -0.01664,  40.05135,   5.71724,  -0.01748,  50.29783,   5.52487,   0.14745,  57.94334,   7.19186,   1.01491,  64.41846,   9.43443,   0.14745,  57.94334,   7.19186,   6.53900,  58.98038,   5.43142,  10.93333,  49.00650,   4.43795,  11.24251,  41.49082,   8.43933,  11.24251,  41.49082,   8.43933,  10.54706,  37.84912,   9.76386,   0.14745,  57.94334,   7.19186,  -6.13679,  59.40518,   5.34852,  -9.96654,  49.67529,   2.11780, -10.05000,  41.44727,   4.32796, -10.05000,  41.44727,   4.32796,  -8.93809,  36.21679,   5.03343
   0.90830,  -0.00530,  40.21800,   5.74750,   3.64282,  40.27933,   5.66653,   5.63363,  24.85192,   7.83533,   6.74202,   9.88485,   4.30065,   7.26084,   6.34139,   9.03023,  -3.65342,  40.15667,   5.82847,  -4.79561,  24.50523,   6.46083,  -5.00410,   9.56240,   2.66557,  -6.27155,   6.51231,   7.59352,  -0.00594,  40.25735,   5.74857,  -0.01599,  50.50350,   5.53955,   0.13923,  58.14699,   7.21671,   0.99581,  64.62463,   9.45617,   0.13923,  58.14699,   7.21671,   6.52595,  59.20441,   5.45088,  11.12393,  49.32660,   4.42002,  11.42549,  41.88162,   8.55202,  11.42549,  41.88162,   8.55202,  10.75902,  38.27334,   9.97893,   0.13923,  58.14699,   7.21671,  -6.14897,  59.60545,   5.38423, -10.07904,  49.96261,   2.01590, -10.10813,  41.75303,   4.29495, -10.10813,  41.75303,   4.29495,  -8.98630,  36.53631,   5.08183
   0.91663,   0.00210,  40.39910,   5.77650,   3.64999,  40.45965,   5.68524,   5.60836,  25.03285,   7.88763,   6.69952,  10.05953,   4.37415,   7.19344,   6.43219,   9.04242,  -3.64579,  40.33855,   5.86776,  -4.82363,  24.69329,   6.58253,  -5.05224,   9.77154,   2.70638,  -6.31236,   6.72614,   7.63911,   0.00147,  40.43845,   5.77748,  -0.01454,  50.68429,   5.55396,   0.13257,  58.32533,   7.24297,   0.97804,  64.80629,   9.47704,   0.13257,  58.32533,   7.24297,   6.51500,  59.39698,   5.47020,  11.31504,  49.61928,   4.40649,  11.61124,  42.24809,   8.66911,  11.61124,  42.24809,   8.66911,  10.96154,  38.67714,  10.19430,   0.13257,  58.32533,   7.24297,  -6.16116,  59.77468,   5.42230, -10.19354,  50.22064,   1.92437, -10.16996,  42.02925,   4.26802, -10.16996,  42.02925,   4.26802,  -9.03807,  36.82525,   5.12189
   0.92496,   0.00940,  40.55620,   5.80490,   3.65708,  40.61571,   5.70527,   5.58637,  25.19052,   7.94437,   6.65825,  10.21424,   4.43759,   7.11809,   6.50286,   9.04285,  -3.63828,  40.49669,   5.90453,  -4.85380,  24.85844,   6.70428,  -5.09653,   9.95647,   2.75360,  -6.33811,   6.85268,   7.65454,   0.00878,  40.59556,   5.80579,  -0.01164,  50.84109,   5.56922,   0.12781,  58.47965,   7.27006,   0.96263,  64.96434,   9.49732,   0.12781,  58.47965,   7.27006,   6.50693,  59.55789,   5.48940,  11.50413,  49.88241,   4.39925,  11.80126,  42.58635,   8.78916,  11.80126,  42.58635,   8.78916,  11.17122,  39.04830,  10.39702,   0.12781,  58.47965,   7.27006,  -6.17250,  59.91465,   5.46080, -10.31073,  50.45027,   1.84475, -10.23799,  42.27605,   4.24660, -10.23799,  42.27605,   4.24660,  -9.08668,  37.08634,   5.15941
   0.93330,   0.01580,  40.68740,   5.83040,   3.66334,  40.74562,   5.72479,   5.56865,  25.32403,   8.00874,   6.62032,  10.34893,   4.49082,   7.04175,   6.57214,   9.04631,  -3.63174,  40.62918,   5.93601,  -4.88477,  24.99904,   6.83091,  -5.13175,  10.11767,   2.80359,  -6.35160,   6.91505,   7.64605,   0.01519,  40.72676,   5.83119,  -0.00753,  50.97203,   5.58342,   0.12482,  58.60803,   7.29628,   0.94853,  65.09608,   9.51786,   0.12482,  58.60803,   7.29628,   6.50123,  59.68932,   5.50778,  11.69062,  50.11774,   4.39856,  11.99481,  42.89875,   8.91362,  11.99481,  42.89875,   8.91362,  11.38043,  39.39275,  10.59601,   0.12482,  58.60803,   7.29628,  -6.18251,  60.02683,   5.49877, -10.42929,  50.65187,   1.77716, -10.30923,  42.49409,   4.23242, -10.30923,  42.49409,   4.23242,  -9.13531,  37.31711,   5.18776
   0.94163,   0.02020,  40.79320,   5.85430,   3.66764,  40.84983,   5.74469,   5.55556,  25.43369,   8.07937,   6.58660,  10.46311,   4.53622,   6.96166,   6.64685,   9.06278,  -3.62724,  40.73657,   5.96391,  -4.91766,  25.11555,   6.95924,  -5.16122,  10.25403,   2.85908,  -6.35163,   6.94104,   7.63414,   0.01961,  40.83256,   5.85500,  -0.00298,  51.07763,   5.59897,   0.12373,  58.71118,   7.32313,   0.93590,  65.20345,   9.53662,   0.12373,  58.71118,   7.32313,   6.49822,  59.79087,   5.52684,  11.87476,  50.32475,   4.40400,  12.19152,  43.18454,   9.04181,  12.19152,  43.18454,   9.04181,  11.59465,  39.70183,  10.77802,   0.12373,  58.71118,   7.32313,  -6.19034,  60.11333,   5.53623, -10.54746,  50.82628,   1.72291, -10.38452,  42.68278,   4.22272, -10.38452,  42.68278,   4.22272,  -9.18658,  37.51741,   5.21052
   0.94996,   0.02380,  40.87270,   5.87610,   3.67123,  40.92780,   5.76519,   5.54786,  25.51888,   8.15590,   6.56047,  10.55536,   4.57777,   6.88264,   6.72185,   9.09382,  -3.62363,  40.81760,   5.98701,  -4.95040,  25.20643,   7.08401,  -5.19105,  10.36096,   2.92598,  -6.33352,   6.94700,   7.64126,   0.02322,  40.91206,   5.87671,   0.00251,  51.15702,   5.61622,   0.12472,  58.78860,   7.34940,   0.92728,  65.28477,   9.55492,   0.12472,  58.78860,   7.34940,   6.49684,  59.86315,   5.54163,  12.05534,  50.50313,   4.41540,  12.38950,  43.44338,   9.17360,  12.38950,  43.44338,   9.17360,  11.80103,  39.98685,  10.96414,   0.12472,  58.78860,   7.34940,  -6.19626,  60.17276,   5.57293, -10.66518,  50.97171,   1.68131, -10.46283,  42.84107,   4.21979, -10.46283,  42.84107,   4.21979,  -9.24400,  37.68363,   5.22338
   0.95830,   0.02610,  40.92560,   5.89620,   3.67356,  40.97948,   5.78585,   5.53963,  25.57855,   8.23558,   6.53506,  10.62214,   4.62305,   6.80333,   6.78510,   9.13961,  -3.62136,  40.87172,   6.00655,  -4.98386,  25.27102,   7.20402,  -5.22328,  10.43460,   3.01371,  -6.29024,   6.93958,   7.68711,   0.02553,  40.96496,   5.89674,   0.00753,  51.20985,   5.63344,   0.12540,  58.83966,   7.37473,   0.91773,  65.33801,   9.57753,   0.12540,  58.83966,   7.37473,   6.49708,  59.90849,   5.56206,  12.23130,  50.65494,   4.43689,  12.58574,  43.67496,   9.30991,  12.58574,  43.67496,   9.30991,  12.00737,  40.24020,  11.14509,   0.12540,  58.83966,   7.37473,  -6.20136,  60.20919,   5.60756, -10.77985,  51.08877,   1.65399, -10.54333,  42.96808,   4.22120, -10.54333,  42.96808,   4.22120,  -9.30866,  37.81433,   5.22434
   0.96663,   0.03030,  40.95180,   5.91800,   3.67785,  41.00516,   5.81041,   5.53642,  25.61159,   8.31160,   6.52179,  10.66100,   4.67233,   6.72551,   6.83016,   9.19752,  -3.61725,  40.89844,   6.02559,  -5.01213,  25.30752,   7.30998,  -5.25375,  10.47075,   3.12105,  -6.22675,   6.92534,   7.77696,   0.02974,  40.99116,   5.91849,   0.01430,  51.23604,   5.65445,   0.12844,  58.86521,   7.39875,   0.91067,  65.36700,   9.59502,   0.12844,  58.86521,   7.39875,   6.50058,  59.92110,   5.58011,  12.40681,  50.77563,   4.46112,  12.78908,  43.87536,   9.44431,  12.78908,  43.87536,   9.44431,  12.21153,  40.46447,  11.32375,   0.12844,  58.86521,   7.39875,  -6.20370,  60.22099,   5.64025, -10.89510,  51.17912,   1.63890, -10.62948,  43.06621,   4.22776, -10.62948,  43.06621,   4.22776,  -9.37209,  37.91817,   5.23199
   0.97496,   0.03760,  40.95080,   5.94290,   3.68527,  41.00459,   5.83962,   5.53300,  25.61686,   8.38440,   6.51019,  10.66938,   4.73019,   6.64868,   6.85271,   9.26980,  -3.61007,  40.89701,   6.04618,  -5.03734,  25.31533,   7.40501,  -5.28613,  10.46909,   3.25020,  -6.15165,   6.89919,   7.90862,   0.03703,  40.99016,   5.94334,   0.02203,  51.23497,   5.67654,   0.13189,  58.86452,   7.41945,   0.90474,  65.36776,   9.61474,   0.13189,  58.86452,   7.41945,   6.50496,  59.90883,   5.59739,  12.57597,  50.86984,   4.49527,  12.98933,  44.04808,   9.58299,  12.98933,  44.04808,   9.58299,  12.41842,  40.65614,  11.49839,   0.13189,  58.86452,   7.41945,  -6.20455,  60.21101,   5.66929, -11.00588,  51.24030,   1.63829, -10.71597,  43.13219,   4.23956, -10.71597,  43.13219,   4.23956,  -9.44799,  37.98457,   5.23262
   0.98329,   0.03850,  40.91840,   5.95960,   3.68619,  40.97218,   5.85706,   5.52327,  25.59081,   8.44760,   6.50979,  10.64327,   4.79615,   6.57847,   6.84784,   9.35512,  -3.60919,  40.86462,   6.06214,  -5.06033,  25.29063,   7.48243,  -5.32057,  10.42478,   3.39904,  -6.07976,   6.86051,   8.08026,   0.03793,  40.95776,   5.96001,   0.02594,  51.20256,   5.69283,   0.13603,  58.83189,   7.43670,   0.89147,  65.33438,   9.64026,   0.13603,  58.83189,   7.43670,   6.50918,  59.87420,   5.61375,  12.73202,  50.93556,   4.54034,  13.19060,  44.18542,   9.71889,  13.19060,  44.18542,   9.71889,  12.63402,  40.81249,  11.67172,   0.13603,  58.83189,   7.43670,  -6.20190,  60.18017,   5.69336, -11.11397,  51.27497,   1.65057, -10.80659,  43.16954,   4.25818, -10.80659,  43.16954,   4.25818,  -9.52124,  38.02157,   5.22678
   0.99163,   0.04240,  40.86230,   5.98970,   3.69017,  40.91621,   5.88999,   5.51991,  25.53671,   8.49675,   6.51415,  10.58415,   4.86800,   6.50829,   6.82327,   9.45602,  -3.60537,  40.80839,   6.08941,  -5.07574,  25.23939,   7.54415,  -5.35379,  10.34664,   3.56117,  -6.01791,   6.81768,   8.28341,   0.04183,  40.90166,   5.99010,   0.03199,  51.14643,   5.72160,   0.14173,  58.77759,   7.45749,   0.88517,  65.28347,   9.65511,   0.14173,  58.77759,   7.45749,   6.51605,  59.80709,   5.63138,  12.89163,  50.97328,   4.58692,  13.39086,  44.29726,   9.85700,  13.39086,  44.29726,   9.85700,  12.84622,  40.94309,  11.84519,   0.14173,  58.77759,   7.45749,  -6.19867,  60.12279,   5.72075, -11.21986,  51.28011,   1.67478, -10.89918,  43.17435,   4.27978, -10.89918,  43.17435,   4.27978,  -9.60388,  38.02415,   5.22294
