time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   3.15821,  -3.25360,  38.68000,  -0.24160,   0.29933,  38.88034,  -1.05129,   0.86490,  23.21664,  -0.05089,  -0.78971,  10.44779,  -8.53348,  -1.06482,   5.94842,  -4.67677,  -6.80653,  38.47966,   0.56809,  -6.06107,  22.79485,   0.88920,  -6.91371,  10.21940,  -7.99147,  -6.11382,   6.19480,  -3.70695,  -3.25486,  38.71913,  -0.23744,  -3.59273,  48.94458,   0.35700,  -3.55404,  56.70417,   1.38032,  -3.27100,  63.60084,   1.12619,  -3.55404,  56.70417,   1.38032,   2.64833,  57.04670,  -1.15737,   6.92013,  46.99438,  -0.46620,  10.37653,  39.39533,   1.23674,  10.37653,  39.39533,   1.23674,  11.67061,  35.69816,   1.63200,  -3.55404,  56.70417,   1.38032, -10.26249,  56.56740,   1.31323, -13.97611,  46.36521,   2.69147, -16.84460,  38.43815,   3.92664, -16.84460,  38.43815,   3.92664, -18.84084,  33.42899,   4.04997
   3.16654,  -3.27350,  39.05400,  -0.23290,   0.27840,  39.25702,  -1.04643,   0.85516,  23.62612,   0.37293,  -0.99149,  11.28660,  -8.68585,  -1.28378,   6.75702,  -4.86594,  -6.82540,  38.85098,   0.58063,  -5.91856,  23.18928,   1.32953,  -6.84967,  11.13211,  -8.23568,  -5.95776,   6.97878,  -4.09460,  -3.27487,  39.09316,  -0.22909,  -3.60495,  49.32105,   0.32658,  -3.53950,  57.07308,   1.40440,  -3.25601,  63.97059,   1.17493,  -3.53950,  57.07308,   1.40440,   2.67674,  57.41938,  -1.09858,   6.82564,  47.30078,  -0.67932,  10.21315,  39.56917,   0.47791,  10.21315,  39.56917,   0.47791,  11.39040,  35.81455,   0.60780,  -3.53950,  57.07308,   1.40440, -10.24802,  56.95211,   1.31738, -13.88295,  46.68704,   2.40878, -16.71392,  38.69351,   3.23409, -16.71392,  38.69351,   3.23409, -18.63492,  33.65764,   3.03003
   3.17487,  -3.30310,  39.38020,  -0.21190,   0.24925,  39.58072,  -1.02409,   0.83060,  23.98788,   0.76407,  -1.17093,  12.04111,  -8.77553,  -1.43780,   7.49724,  -4.97077,  -6.85545,  39.17968,   0.60029,  -5.77846,  23.55161,   1.72969,  -6.74221,  11.95884,  -8.39030,  -5.84986,   7.68577,  -4.37299,  -3.30450,  39.41939,  -0.20836,  -3.61996,  49.65106,   0.28240,  -3.53206,  57.39472,   1.41726,  -3.25962,  64.29425,   1.24139,  -3.53206,  57.39472,   1.41726,   2.68896,  57.75985,  -1.07111,   6.76705,  47.60503,  -0.91553,  10.08602,  39.78335,  -0.28477,  10.08602,  39.78335,  -0.28477,  11.16390,  35.99728,  -0.34653,  -3.53206,  57.39472,   1.41726, -10.24005,  57.30510,   1.27080, -13.83282,  47.00038,   2.09540, -16.62344,  38.96526,   2.58681, -16.62344,  38.96526,   2.58681, -18.45080,  33.91176,   2.12343
   3.18321,  -3.33370,  39.66840,  -0.17900,   0.21980,  39.86357,  -0.98745,   0.79364,  24.30611,   1.08813,  -1.34246,  12.68210,  -8.81414,  -1.52379,   8.18641,  -4.94760,  -6.88720,  39.47323,   0.62945,  -5.63312,  23.88308,   2.06016,  -6.71878,  12.68813,  -8.48640,  -5.46035,   8.64009,  -4.33622,  -3.33512,  39.70761,  -0.17577,  -3.62833,  49.94330,   0.23904,  -3.52755,  57.67828,   1.43061,  -3.26604,  64.57921,   1.29791,  -3.52755,  57.67828,   1.43061,   2.69418,  58.07717,  -1.05081,   6.73946,  47.90879,  -1.17336,   9.98594,  40.03280,  -1.02762,   9.98594,  40.03280,  -1.02762,  11.06321,  36.25125,  -1.22598,  -3.52755,  57.67828,   1.43061, -10.23391,  57.62916,   1.20956, -13.80221,  47.29768,   1.75994, -16.55273,  39.23679,   1.98102, -16.55273,  39.23679,   1.98102, -18.22660,  34.13988,   1.42285
   3.19154,  -3.34290,  39.92900,  -0.11470,   0.21020,  40.12775,  -0.92404,   0.73042,  24.59108,   1.31502,  -1.47781,  13.16494,  -8.79944,  -1.56517,   8.77765,  -4.80716,  -6.89600,  39.73025,   0.69464,  -5.53743,  24.16775,   2.31788,  -6.63583,  13.24713,  -8.51120,  -5.28603,   9.38187,  -4.21794,  -3.34443,  39.96823,  -0.11178,  -3.63431,  50.20722,   0.21465,  -3.53273,  57.93581,   1.44693,  -3.27828,  64.83761,   1.35160,  -3.53273,  57.93581,   1.44693,   2.68688,  58.37136,  -1.03364,   6.72373,  48.20850,  -1.47564,   9.91242,  40.31182,  -1.73401,   9.91242,  40.31182,  -1.73401,  11.03005,  36.55080,  -2.05902,  -3.53273,  57.93581,   1.44693, -10.23561,  57.93165,   1.13402, -13.78541,  47.58218,   1.38444, -16.51405,  39.51089,   1.41371, -16.51405,  39.51089,   1.41371, -18.10342,  34.39062,   0.82326
   3.19987,  -3.35560,  40.17190,  -0.03720,   0.19632,  40.37161,  -0.85146,   0.61628,  24.83685,   1.42161,  -1.46914,  13.46070,  -8.77494,  -1.56790,   9.26863,  -4.57839,  -6.90752,  39.97219,   0.77706,  -5.42719,  24.42820,   2.46981,  -6.64578,  13.64810,  -8.48647,  -5.18404,   9.98967,  -4.05099,  -3.35719,  40.21115,  -0.03452,  -3.64409,  50.45200,   0.23000,  -3.53579,  58.17859,   1.47417,  -3.31365,  65.08147,   1.37591,  -3.53579,  58.17859,   1.47417,   2.67506,  58.65462,  -1.02087,   6.70988,  48.51104,  -1.79756,   9.87586,  40.62142,  -2.36559,   9.87586,  40.62142,  -2.36559,  11.04401,  36.88797,  -2.80910,  -3.53579,  58.17859,   1.47417, -10.23335,  58.22421,   1.06525, -13.76472,  47.86550,   1.02217, -16.48049,  39.79117,   0.87433, -16.48049,  39.79117,   0.87433, -18.03090,  34.65239,   0.34415
   3.20820,  -3.36330,  40.40600,   0.03870,   0.18686,  40.60862,  -0.78248,   0.46488,  25.06901,   1.47924,  -1.38352,  13.63100,  -8.69380,  -1.52608,   9.64628,  -4.30109,  -6.91346,  40.20338,   0.85988,  -5.32244,  24.67140,   2.56235,  -6.69724,  13.92409,  -8.40765,  -5.14835,  10.45540,  -3.85097,  -3.36495,  40.44525,   0.04127,  -3.65283,  50.68676,   0.27824,  -3.54032,  58.41531,   1.50981,  -3.32936,  65.31863,   1.41878,  -3.54032,  58.41531,   1.50981,   2.65577,  58.92988,  -1.01411,   6.69328,  48.81765,  -2.11717,   9.86760,  40.95366,  -2.93779,   9.86760,  40.95366,  -2.93779,  11.09045,  37.25515,  -3.50845,  -3.54032,  58.41531,   1.50981, -10.23056,  58.50494,   1.00069, -13.74228,  48.14514,   0.65780, -16.49686,  40.08541,   0.44512, -16.49686,  40.08541,   0.44512, -17.96774,  34.93793,  -0.21201
   3.21654,  -3.36890,  40.62940,   0.11230,   0.18004,  40.83273,  -0.71399,   0.32388,  25.28644,   1.51413,  -1.32587,  13.74227,  -8.57279,  -1.44459,   9.96775,  -3.99751,  -6.91784,  40.42607,   0.93859,  -5.27204,  24.89615,   2.60745,  -6.72337,  14.08576,  -8.29047,  -5.15378,  10.83237,  -3.58451,  -3.37055,  40.66865,   0.11488,  -3.64974,  50.91066,   0.34031,  -3.54378,  58.64455,   1.53843,  -3.33852,  65.54818,   1.45721,  -3.54378,  58.64455,   1.53843,   2.63800,  59.19834,  -1.01214,   6.67097,  49.12223,  -2.42014,   9.88640,  41.29793,  -3.43672,   9.88640,  41.29793,  -3.43672,  11.20485,  37.65471,  -4.13568,  -3.54378,  58.64455,   1.53843, -10.22659,  58.78228,   0.94885, -13.70046,  48.42450,   0.29774, -16.52557,  40.39036,   0.04595, -16.52557,  40.39036,   0.04595, -18.17707,  35.28571,  -0.50809
   3.22487,  -3.37630,  40.84490,   0.17640,   0.17197,  41.04767,  -0.65288,   0.21070,  25.49207,   1.51363,  -1.27288,  13.80308,  -8.43131,  -1.31569,  10.23326,  -3.69329,  -6.92457,  40.64213,   1.00568,  -5.23603,  25.10834,   2.59391,  -6.76222,  14.15042,  -8.14527,  -5.20352,  11.15789,  -3.26578,  -3.37792,  40.88415,   0.17907,  -3.63337,  51.12690,   0.39858,  -3.54298,  58.86557,   1.56682,  -3.32996,  65.76922,   1.51357,  -3.54298,  58.86557,   1.56682,   2.61503,  59.46236,  -1.03110,   6.65749,  49.43033,  -2.70209,   9.93910,  41.65605,  -3.87840,   9.93910,  41.65605,  -3.87840,  11.36060,  38.07594,  -4.69208,  -3.54298,  58.86557,   1.56682, -10.21817,  59.04579,   0.90666, -13.65319,  48.69859,  -0.04805, -16.59733,  40.70763,  -0.31016, -16.59733,  40.70763,  -0.31016, -18.41690,  35.66511,  -0.90523
   3.23320,  -3.37240,  41.04310,   0.26170,   0.17573,  41.24453,  -0.56851,   0.14531,  25.67346,   1.48405,  -1.16634,  13.83748,  -8.31006,  -1.20733,  10.53489,  -3.38203,  -6.92053,  40.84167,   1.09191,  -5.22268,  25.29800,   2.56968,  -6.79318,  14.15258,  -7.96828,  -5.27236,  11.40469,  -2.93534,  -3.37397,  41.08234,   0.26450,  -3.62082,  51.32520,   0.48865,  -3.53657,  59.06852,   1.62615,  -3.32436,  65.97204,   1.55472,  -3.53657,  59.06852,   1.62615,   2.56417,  59.71304,  -1.09269,   6.64670,  49.73220,  -2.96112,  10.01771,  42.01442,  -4.25121,  10.01771,  42.01442,  -4.25121,  11.67883,  38.56702,  -5.17644,  -3.53657,  59.06852,   1.62615, -10.19538,  59.29681,   0.82954, -13.60670,  48.96580,  -0.35727, -16.66908,  41.01953,  -0.62312, -16.66908,  41.01953,  -0.62312, -18.77483,  36.09965,  -1.29583
   3.24154,  -3.40030,  41.22560,   0.34810,   0.14905,  41.40740,  -0.48142,   0.11070,  25.82217,   1.46051,  -1.10242,  13.81609,  -8.13728,  -1.07216,  10.68544,  -3.09820,  -6.94965,  41.04380,   1.17762,  -5.26749,  25.48434,   2.49887,  -6.79035,  14.05354,  -7.73602,  -5.29822,  11.58663,  -2.55122,  -3.40165,  41.26485,   0.35093,  -3.61296,  51.50996,   0.49357,  -3.54365,  59.25686,   1.60746,  -3.30024,  66.15967,   1.58141,  -3.54365,  59.25686,   1.60746,   2.56607,  59.94436,  -1.08052,   6.62320,  50.00572,  -3.21088,  10.18600,  42.38424,  -4.55684,  10.18600,  42.38424,  -4.55684,  11.99099,  39.04767,  -5.61007,  -3.54365,  59.25686,   1.60746, -10.20666,  59.51401,   0.85600, -13.54945,  49.20163,  -0.64598, -16.81979,  41.33764,  -0.87968, -16.81979,  41.33764,  -0.87968, -19.14685,  36.53690,  -1.67311
   3.24987,  -3.42240,  41.38780,   0.43830,   0.12761,  41.55410,  -0.39167,   0.09467,  25.95453,   1.43164,  -1.04514,  13.77224,  -7.95069,  -0.96240,  10.78225,  -2.82747,  -6.97241,  41.22150,   1.26827,  -5.32127,  25.64472,   2.41265,  -6.78842,  13.92045,  -7.49314,  -5.26152,  11.68183,  -2.21570,  -3.42358,  41.42705,   0.44113,  -3.60802,  51.67325,   0.53549,  -3.54161,  59.42370,   1.62449,  -3.28479,  66.32607,   1.61398,  -3.54161,  59.42370,   1.62449,   2.54052,  60.14574,  -1.11647,   6.60199,  50.25086,  -3.43402,  10.37901,  42.73535,  -4.79172,  10.37901,  42.73535,  -4.79172,  12.34745,  39.55516,  -6.02121,  -3.54161,  59.42370,   1.62449, -10.19947,  59.69673,   0.83400, -13.52636,  49.41565,  -0.89997, -16.99713,  41.63671,  -1.08407, -16.99713,  41.63671,  -1.08407, -19.63267,  37.02606,  -2.02626
   3.25820,  -3.43550,  41.52480,   0.52010,   0.11481,  41.67966,  -0.31079,   0.07541,  26.06762,   1.40233,  -0.99390,  13.71251,  -7.75972,  -0.86189,  10.82873,  -2.57700,  -6.98581,  41.36994,   1.35099,  -5.38022,  25.77715,   2.33047,  -6.76178,  13.77010,  -7.24331,  -5.21753,  11.66333,  -1.91686,  -3.43655,  41.56405,   0.52292,  -3.60634,  51.81081,   0.57414,  -3.53455,  59.56441,   1.64018,  -3.26553,  66.46631,   1.65021,  -3.53455,  59.56441,   1.64018,   2.51593,  60.31575,  -1.16225,   6.58717,  50.46102,  -3.62894,  10.60225,  43.06683,  -4.96956,  10.60225,  43.06683,  -4.96956,  12.73783,  40.07167,  -6.37250,  -3.53455,  59.56441,   1.64018, -10.18895,  59.84321,   0.82295, -13.53080,  49.60652,  -1.13090, -17.21836,  41.92661,  -1.24490, -17.21836,  41.92661,  -1.24490, -20.15688,  37.53386,  -2.32228
   3.26654,  -3.46430,  41.63510,   0.58820,   0.08800,  41.77087,  -0.23753,   0.07719,  26.14785,   1.37284,  -0.89140,  13.65537,  -7.61245,  -0.83172,  10.95807,  -2.32896,  -7.01660,  41.49933,   1.41393,  -5.43439,  25.89401,   2.21562,  -6.78292,  13.59207,  -6.98106,  -5.12135,  11.71198,  -1.60532,  -3.46515,  41.67436,   0.59098,  -3.60682,  51.92167,   0.60129,  -3.53114,  59.67579,   1.66325,  -3.24108,  66.57684,   1.66840,  -3.53114,  59.67579,   1.66325,   2.49593,  60.44066,  -1.18559,   6.59089,  50.63274,  -3.79546,  10.85196,  43.37529,  -5.12394,  10.85196,  43.37529,  -5.12394,  13.18596,  40.59380,  -6.64568,  -3.53114,  59.67579,   1.66325, -10.18457,  59.95448,   0.83821, -13.55212,  49.77115,  -1.33769, -17.46242,  42.20146,  -1.37624, -17.46242,  42.20146,  -1.37624, -20.73549,  38.06439,  -2.50032
   3.27487,  -3.47950,  41.71810,   0.64800,   0.07422,  41.84121,  -0.17358,   0.08757,  26.21096,   1.36498,  -0.84772,  13.57683,  -7.42363,  -0.74389,  10.90321,  -2.12880,  -7.03322,  41.59499,   1.46958,  -5.47902,  25.97922,   2.10546,  -6.78920,  13.40393,  -6.71956,  -5.07293,  11.64162,  -1.32115,  -3.48022,  41.75737,   0.65075,  -3.60726,  52.00486,   0.63415,  -3.52654,  59.75994,   1.68865,  -3.22450,  66.66049,   1.69436,  -3.52654,  59.75994,   1.68865,   2.47443,  60.52221,  -1.21544,   6.61333,  50.76242,  -3.93415,  11.14302,  43.66111,  -5.21688,  11.14302,  43.66111,  -5.21688,  13.58878,  41.06730,  -6.88731,  -3.52654,  59.75994,   1.68865, -10.17852,  60.02426,   0.84731, -13.59526,  49.90286,  -1.53142, -17.73964,  42.45912,  -1.44762, -17.73964,  42.45912,  -1.44762, -21.31890,  38.61184,  -2.66383
   3.28320,  -3.47990,  41.76760,   0.68000,   0.07479,  41.88947,  -0.13755,   0.09222,  26.25541,   1.36178,  -0.79986,  13.49128,  -7.24151,  -0.67407,  10.83247,  -1.93971,  -7.03459,  41.64573,   1.49755,  -5.51676,  26.02270,   2.03521,  -6.79916,  13.22398,  -6.46677,  -5.05693,  11.51684,  -1.05895,  -3.48060,  41.80686,   0.68280,  -3.60685,  52.05436,   0.66492,  -3.52278,  59.81004,   1.71484,  -3.21346,  66.71025,   1.72406,  -3.52278,  59.81004,   1.71484,   2.45774,  60.55893,  -1.23459,   6.65210,  50.84886,  -4.04479,  11.44201,  43.90959,  -5.26767,  11.44201,  43.90959,  -5.26767,  14.03360,  41.52605,  -7.02902,  -3.52278,  59.81004,   1.71484, -10.17358,  60.05803,   0.85937, -13.65382,  50.00695,  -1.71725, -18.04135,  42.70747,  -1.47380, -18.04135,  42.70747,  -1.47380, -21.93117,  39.20487,  -2.77496
   3.29154,  -3.47790,  41.78220,   0.70300,   0.07723,  41.90437,  -0.11260,   0.10300,  26.26862,   1.36886,  -0.75296,  13.39829,  -7.07847,  -0.61379,  10.74077,  -1.77635,  -7.03303,  41.66003,   1.51860,  -5.55348,  26.03126,   1.99282,  -6.80747,  13.04676,  -6.22701,  -5.07490,  11.36408,  -0.80843,  -3.47859,  41.82146,   0.70586,  -3.60576,  52.06896,   0.69670,  -3.51740,  59.82456,   1.74677,  -3.20418,  66.72460,   1.75538,  -3.51740,  59.82456,   1.74677,   2.44331,  60.56238,  -1.24524,   6.69511,  50.90412,  -4.14619,  11.75125,  44.14177,  -5.28555,  11.75125,  44.14177,  -5.28555,  14.52274,  41.98224,  -7.06186,  -3.51740,  59.82456,   1.74677, -10.16577,  60.07465,   0.87323, -13.72175,  50.09867,  -1.88541, -18.36594,  42.96912,  -1.44586, -18.36594,  42.96912,  -1.44586, -22.52347,  39.81573,  -2.81074
   3.29987,  -3.47030,  41.76290,   0.71260,   0.08484,  41.88653,  -0.10273,   0.11826,  26.25129,   1.38395,  -0.70816,  13.29236,  -6.92981,  -0.56544,  10.61314,  -1.63872,  -7.02544,  41.63927,   1.52793,  -5.59971,  26.00493,   1.98298,  -6.81937,  12.87355,  -6.00542,  -5.13009,  11.19411,  -0.57218,  -3.47100,  41.80216,   0.71550,  -3.60608,  52.04955,   0.72172,  -3.50945,  59.80380,   1.78106,  -3.20222,  66.70410,   1.79465,  -3.50945,  59.80380,   1.78106,   2.43253,  60.53059,  -1.25064,   6.74050,  50.92406,  -4.23916,  12.08163,  44.36341,  -5.25020,  12.08163,  44.36341,  -5.25020,  15.02728,  42.45199,  -7.03055,  -3.50945,  59.80380,   1.78106, -10.15570,  60.05890,   0.89296, -13.80246,  50.16567,  -2.03968, -18.71404,  43.23745,  -1.35542, -18.71404,  43.23745,  -1.35542, -23.09807,  40.43466,  -2.77549
   3.30820,  -3.46220,  41.71060,   0.71210,   0.09192,  41.83872,  -0.10698,   0.13655,  26.20607,   1.40649,  -0.67585,  13.17170,  -6.78989,  -0.51628,  10.44702,  -1.52254,  -7.01632,  41.58248,   1.53118,  -5.64940,  25.94321,   1.99672,  -6.83698,  12.69457,  -5.80064,  -5.20438,  11.01456,  -0.35028,  -3.46293,  41.74985,   0.71505,  -3.60676,  51.99709,   0.74292,  -3.50032,  59.74950,   1.81470,  -3.19775,  66.64999,   1.83533,  -3.50032,  59.74950,   1.81470,   2.42261,  60.47301,  -1.25484,   6.77538,  50.91304,  -4.32657,  12.42603,  44.59084,  -5.15848,  12.42603,  44.59084,  -5.15848,  15.51903,  42.92521,  -6.93583,  -3.50032,  59.74950,   1.81470, -10.14393,  60.02125,   0.91188, -13.89746,  50.21396,  -2.17088, -19.06072,  43.50661,  -1.19919, -19.06072,  43.50661,  -1.19919, -23.61778,  41.04241,  -2.70015
   3.31653,  -3.45280,  41.62480,   0.70020,   0.09967,  41.75991,  -0.12487,   0.15643,  26.13153,   1.43169,  -0.64366,  13.02985,  -6.65788,  -0.49222,  10.25535,  -1.41636,  -7.00527,  41.48969,   1.52527,  -5.69957,  25.84642,   2.03063,  -6.85803,  12.50309,  -5.60801,  -5.29218,  10.81186,  -0.14156,  -3.45358,  41.66404,   0.70326,  -3.61028,  51.91098,   0.76035,  -3.49244,  59.66128,   1.84609,  -3.19782,  66.56206,   1.87919,  -3.49244,  59.66128,   1.84609,   2.41067,  60.39058,  -1.26000,   6.80104,  50.87128,  -4.40371,  12.77042,  44.82170,  -5.00477,  12.77042,  44.82170,  -5.00477,  15.98171,  43.39603,  -6.78101,  -3.49244,  59.66128,   1.84609, -10.13356,  59.95747,   0.93265, -14.00492,  50.23709,  -2.27704, -19.39634,  43.76803,  -0.98247, -19.39634,  43.76803,  -0.98247, -24.09602,  41.65083,  -2.57066
   3.32487,  -3.44450,  41.50600,   0.67670,   0.10638,  41.64918,  -0.15387,   0.17736,  26.02763,   1.46925,  -0.62020,  12.87067,  -6.53036,  -0.47525,  10.03205,  -1.32311,  -6.99538,  41.36282,   1.50727,  -5.74967,  25.71719,   2.08560,  -6.87616,  12.29955,  -5.42662,  -5.38659,  10.57516,   0.05078,  -3.44533,  41.54523,   0.67990,  -3.61802,  51.79168,   0.76847,  -3.48549,  59.53894,   1.87405,  -3.20021,  66.44001,   1.92542,  -3.48549,  59.53894,   1.87405,   2.39959,  60.28068,  -1.26317,   6.81838,  50.79727,  -4.47477,  13.11035,  45.06164,  -4.79999,  13.11035,  45.06164,  -4.79999,  16.42691,  43.86262,  -6.55007,  -3.48549,  59.53894,   1.87405, -10.12472,  59.86725,   0.95783, -14.12437,  50.23468,  -2.35753, -19.72150,  44.02247,  -0.72267, -19.72150,  44.02247,  -0.72267, -24.55183,  42.25347,  -2.34453
   3.33320,  -3.44120,  41.35540,   0.65390,   0.10868,  41.50273,  -0.18018,   0.19592,  25.88848,   1.51089,  -0.60055,  12.68258,  -6.40777,  -0.47042,   9.77217,  -1.23990,  -6.99108,  41.20807,   1.48798,  -5.80584,  25.56213,   2.17499,  -6.83430,  12.08235,  -5.23940,  -5.57143,  10.17418,   0.23402,  -3.44205,  41.39462,   0.65720,  -3.62662,  51.64055,   0.77738,  -3.48363,  59.38488,   1.90197,  -3.20770,  66.28610,   1.97769,  -3.48363,  59.38488,   1.90197,   2.38704,  60.13875,  -1.25926,   6.83209,  50.68982,  -4.53562,  13.42704,  45.29552,  -4.55525,  13.42704,  45.29552,  -4.55525,  16.83891,  44.31609,  -6.25814,  -3.48363,  59.38488,   1.90197, -10.12160,  59.74769,   0.98972, -14.24385,  50.19781,  -2.41354, -20.03437,  44.27297,  -0.42401, -20.03437,  44.27297,  -0.42401, -24.98028,  42.85902,  -2.04591
   3.34153,  -3.44450,  41.17400,   0.64930,   0.10432,  41.32049,  -0.18943,   0.23828,  25.71481,   1.57609,  -0.59756,  12.47172,  -6.27612,  -0.47001,   9.47045,  -1.16042,  -6.99332,  41.02751,   1.48803,  -5.85431,  25.38156,   2.24900,  -6.82718,  11.83769,  -5.05528,  -5.69100,   9.83753,   0.41305,  -3.44535,  41.21322,   0.65257,  -3.63312,  51.45902,   0.77861,  -3.48571,  59.19966,   1.92778,  -3.20905,  66.10047,   2.03316,  -3.48571,  59.19966,   1.92778,   2.37768,  59.96595,  -1.24397,   6.84987,  50.55394,  -4.58893,  13.72693,  45.53449,  -4.26764,  13.72693,  45.53449,  -4.26764,  17.25107,  44.80738,  -5.86506,  -3.48571,  59.19966,   1.92778, -10.12218,  59.59156,   1.01663, -14.36470,  50.11794,  -2.45134, -20.32933,  44.51147,  -0.08855, -20.32933,  44.51147,  -0.08855, -25.37442,  43.46392,  -1.68278
   3.34987,  -3.46610,  40.96060,   0.62410,   0.08321,  41.09850,  -0.21403,   0.27295,  25.50526,   1.65339,  -0.58785,  12.23367,  -6.14783,  -0.48416,   9.15065,  -1.08043,  -7.01541,  40.82270,   1.46223,  -5.90375,  25.17985,   2.32100,  -6.84119,  11.57267,  -4.86936,  -5.78643,   9.49825,   0.58761,  -3.46682,  40.99982,   0.62751,  -3.64330,  51.24505,   0.80521,  -3.48769,  58.98470,   1.95998,  -3.21194,  65.88538,   2.07508,  -3.48769,  58.98470,   1.95998,   2.36673,  59.76289,  -1.22540,   6.87483,  50.38976,  -4.63082,  13.99506,  45.75994,  -3.95318,  13.99506,  45.75994,  -3.95318,  17.63096,  45.30391,  -5.39272,  -3.48769,  58.98470,   1.95998, -10.12168,  59.41197,   1.04664, -14.48149,  50.00409,  -2.45465, -20.60381,  44.74355,   0.27228, -20.60381,  44.74355,   0.27228, -25.74567,  44.04960,  -1.20134
   3.35820,  -3.47130,  40.72500,   0.61950,   0.07817,  40.86064,  -0.21833,   0.30138,  25.27552,   1.71200,  -0.58208,  11.96066,  -6.01260,  -0.49963,   8.79655,  -0.99505,  -7.02077,  40.58936,   1.45733,  -5.95616,  24.94794,   2.39801,  -6.85255,  11.28191,  -4.68518,  -5.83659,   9.12770,   0.74818,  -3.47201,  40.76422,   0.62286,  -3.64930,  51.00943,   0.80088,  -3.48971,  58.74499,   1.98223,  -3.20869,  65.64490,   2.12713,  -3.48971,  58.74499,   1.98223,   2.36371,  59.53022,  -1.20327,   6.90733,  50.19144,  -4.65550,  14.24048,  45.97856,  -3.62168,  14.24048,  45.97856,  -3.62168,  17.95964,  45.80721,  -4.90168,  -3.48971,  58.74499,   1.98223, -10.12117,  59.19297,   1.06055, -14.59994,  49.84469,  -2.45025, -20.85634,  44.96601,   0.65589, -20.85634,  44.96601,   0.65589, -26.08009,  44.64273,  -0.64786
   3.36653,  -3.48010,  40.46420,   0.61110,   0.07082,  40.59646,  -0.22110,   0.32404,  25.01880,   1.76501,  -0.57278,  11.65744,  -5.87730,  -0.51967,   8.41952,  -0.90666,  -7.03102,  40.33194,   1.44330,  -6.00779,  24.69259,   2.46117,  -6.87123,  10.95648,  -4.48929,  -5.87244,   8.73133,   0.91860,  -3.48079,  40.50342,   0.61441,  -3.65386,  50.74863,   0.79674,  -3.49105,  58.48105,   1.99804,  -3.21597,  65.38078,   2.16162,  -3.49105,  58.48105,   1.99804,   2.36674,  59.27269,  -1.17783,   6.95446,  49.96899,  -4.66627,  14.45881,  46.18951,  -3.25477,  14.45881,  46.18951,  -3.25477,  18.24738,  46.28551,  -4.32132,  -3.49105,  58.48105,   1.99804, -10.12174,  58.94269,   1.07753, -14.72730,  49.65373,  -2.42667, -21.07828,  45.18655,   1.08067, -21.07828,  45.18655,   1.08067, -26.37624,  45.19353,   0.06901
   3.37487,  -3.48790,  40.17700,   0.60620,   0.06542,  40.30557,  -0.21628,   0.34841,  24.73462,   1.81779,  -0.56410,  11.32448,  -5.73674,  -0.53935,   8.01564,  -0.81279,  -7.04122,  40.04843,   1.42868,  -6.07699,  24.41114,   2.53207,  -6.88181,  10.60233,  -4.28001,  -5.89583,   8.30876,   1.10159,  -3.48856,  40.21623,   0.60946,  -3.65646,  50.46146,   0.79532,  -3.49109,  58.19141,   2.01202,  -3.22054,  65.09087,   2.19353,  -3.49109,  58.19141,   2.01202,   2.37351,  58.98796,  -1.15001,   7.01554,  49.71926,  -4.65971,  14.64992,  46.38483,  -2.87364,  14.64992,  46.38483,  -2.87364,  18.47964,  46.72498,  -3.72072,  -3.49109,  58.19141,   2.01202, -10.12215,  58.65801,   1.09669, -14.86234,  49.43000,  -2.38896, -21.26277,  45.40418,   1.53778, -21.26277,  45.40418,   1.53778, -26.58591,  45.83985,   0.78528
