time,Hips.x,Hips.y,Hips.z,LeftUpLeg.x,LeftUpLeg.y,LeftUpLeg.z,LeftLeg.x,LeftLeg.y,LeftLeg.z,LeftFoot.x,LeftFoot.y,LeftFoot.z,LeftToeBase.x,LeftToeBase.y,LeftToeBase.z,RightUpLeg.x,RightUpLeg.y,RightUpLeg.z,RightLeg.x,RightLeg.y,RightLeg.z,RightFoot.x,RightFoot.y,RightFoot.z,RightToeBase.x,RightToeBase.y,RightToeBase.z,Spine.x,Spine.y,Spine.z,Spine1.x,Spine1.y,Spine1.z,Neck.x,Neck.y,Neck.z,Head.x,Head.y,Head.z,LeftShoulder.x,LeftShoulder.y,LeftShoulder.z,LeftArm.x,LeftArm.y,LeftArm.z,LeftForeArm.x,LeftForeArm.y,LeftForeArm.z,LeftHand.x,LeftHand.y,LeftHand.z,LeftHandThumb.x,LeftHandThumb.y,LeftHandThumb.z,L_Wrist_End.x,L_Wrist_End.y,L_Wrist_End.z,RightShoulder.x,RightShoulder.y,RightShoulder.z,RightArm.x,RightArm.y,RightArm.z,RightForeArm.x,RightForeArm.y,RightForeArm.z,RightHand.x,RightHand.y,RightHand.z,RightHandThumb.x,RightHandThumb.y,RightHandThumb.z,R_Wrist_End.x,R_Wrist_End.y,R_Wrist_End.z
   0.93330,  22.06980,  36.46360,  -8.66600,  25.68272,  36.61042,  -8.17168,  25.58903,  21.06073,  -5.96471,  26.42069,   6.42068, -10.73047,  24.25486,   3.40486,  -6.10357,  18.45688,  36.31678,  -9.16032,  16.84329,  20.94556,  -6.36852,  16.64607,   6.84109, -12.59429,  15.98897,   4.31889,  -7.26504,  22.06845,  36.50291,  -8.66781,  21.83095,  46.72435,  -9.37009,  21.77637,  54.48339,  -8.34337,  22.91566,  61.19763,  -7.19027,  21.77637,  54.48339,  -8.34337,  28.35857,  55.36720,  -9.30261,  31.59175,  44.99112, -10.59059,  32.25773,  36.74668,  -8.54663,  32.25773,  36.74668,  -8.54663,  31.33846,  32.95256,  -8.03716,  21.77637,  54.48339,  -8.34337,  15.53816,  55.57306, -10.56234,  11.18637,  45.63045, -11.97011,  10.57363,  37.74453,  -8.80327,  10.57363,  37.74453,  -8.80327,  11.43610,  32.54248,  -7.66894
   0.94163,  21.67840,  36.16640,  -8.81200,  25.29501,  36.28501,  -8.33749,  25.10530,  20.74826,  -6.04717,  26.00499,   6.08814, -10.73831,  23.66774,   3.12881,  -6.15859,  18.06179,  36.04779,  -9.28651,  16.23941,  20.71434,  -6.41656,  15.81831,   6.70015, -12.83220,  15.05200,   4.19840,  -7.50789,  21.67730,  36.20573,  -8.81346,  21.46387,  46.43365,  -9.42300,  21.38445,  54.19155,  -8.38930,  22.47496,  60.91867,  -7.26442,  21.38445,  54.19155,  -8.38930,  27.95242,  55.11720,  -9.40490,  31.21244,  44.74860, -10.68538,  31.88173,  36.50584,  -8.63575,  31.88173,  36.50584,  -8.63575,  30.93694,  32.71897,  -8.11902,  21.38445,  54.19155,  -8.38930,  15.12861,  55.23209, -10.58209,  10.75862,  45.29359, -11.96219,  10.12850,  37.40459,  -8.80645,  10.12850,  37.40459,  -8.80645,  10.98285,  32.19513,  -7.70034
   0.94996,  21.31000,  35.85380,  -8.90800,  24.92717,  35.96821,  -8.43674,  24.62813,  20.43720,  -6.11932,  25.59631,   5.76824, -10.76901,  23.09555,   2.82364,  -6.26681,  17.69283,  35.73939,  -9.37926,  15.63169,  20.44628,  -6.45615,  14.98242,   6.53833, -13.08056,  14.09411,   4.05255,  -7.76774,  21.30895,  35.89313,  -8.90948,  21.07795,  46.12046,  -9.52248,  20.97380,  53.87306,  -8.45188,  22.05891,  60.59880,  -7.31360,  20.97380,  53.87306,  -8.45188,  27.53874,  54.80505,  -9.48121,  30.84573,  44.45665, -10.80403,  31.51053,  36.22358,  -8.71438,  31.51053,  36.22358,  -8.71438,  30.54827,  32.44307,  -8.18353,  20.97380,  53.87306,  -8.45188,  14.69957,  54.88559, -10.60486,  10.33682,  44.93751, -11.93807,   9.68055,  37.04104,  -8.80643,   9.68055,  37.04104,  -8.80643,  10.53069,  31.82844,  -7.71195
   0.95830,  20.90790,  35.50200,  -9.06900,  24.52676,  35.59286,  -8.60565,  24.14335,  20.08371,  -6.15786,  25.20141,   5.42677, -10.82581,  22.53432,   2.49076,  -6.41437,  17.28904,  35.41114,  -9.53235,  15.02624,  20.16906,  -6.49416,  14.16526,   6.37315, -13.32549,  13.12869,   3.90409,  -8.03177,  20.90706,  35.54134,  -9.07013,  20.69992,  45.77458,  -9.58534,  20.58316,  53.52364,  -8.49069,  21.62875,  60.26133,  -7.38655,  20.58316,  53.52364,  -8.49069,  27.13338,  54.48584,  -9.58397,  30.45763,  44.14012, -10.88429,  31.16001,  35.90695,  -8.80734,  31.16001,  35.90695,  -8.80734,  30.17385,  32.13249,  -8.27741,  20.58316,  53.52364,  -8.49069,  14.28762,  54.49189, -10.60142,   9.91418,  44.54709, -11.92401,   9.23435,  36.64837,  -8.80309,   9.23435,  36.64837,  -8.80309,  10.05622,  31.43142,  -7.70772
   0.96663,  20.53310,  35.13510,  -9.16330,  24.15231,  35.22287,  -8.70210,  23.66240,  19.72761,  -6.18634,  24.80956,   5.09625, -10.91315,  22.00306,   2.12612,  -6.61245,  16.91389,  35.04733,  -9.62450,  14.41572,  19.85400,  -6.52709,  13.35351,   6.18261, -13.57692,  12.15154,   3.74375,  -8.30421,  20.53230,  35.17444,  -9.16448,  20.30966,  45.40694,  -9.68782,  20.17476,  53.14964,  -8.55101,  21.21470,  59.88616,  -7.43450,  20.17476,  53.14964,  -8.55101,  26.72421,  54.10264,  -9.65694,  30.08585,  43.77340, -10.99169,  30.80660,  35.54723,  -8.89342,  30.80660,  35.54723,  -8.89342,  29.81649,  31.77674,  -8.34290,  20.17476,  53.14964,  -8.55101,  13.86163,  54.09246, -10.62030,   9.49243,  44.13921, -11.89240,   8.78484,  36.23526,  -8.79094,   8.78484,  36.23526,  -8.79094,   9.58857,  31.01553,  -7.69535
   0.97496,  20.13370,  34.72700,  -9.33520,  23.75345,  34.79612,  -8.87513,  23.17495,  19.33295,  -6.18665,  24.42504,   4.74974, -11.03461,  21.48394,   1.72450,  -6.86424,  16.51395,  34.65788,  -9.79527,  13.81364,  19.53197,  -6.54145,  12.56292,   6.00045, -13.82629,  11.18008,   3.59677,  -8.58183,  20.13305,  34.76636,  -9.33599,  19.92451,  45.00414,  -9.75033,  19.78407,  52.74330,  -8.59034,  20.79872,  59.48800,  -7.50027,  19.78407,  52.74330,  -8.59034,  26.32067,  53.70852,  -9.75984,  29.69117,  43.37909, -11.07051,  30.47054,  35.15302,  -8.99293,  30.47054,  35.15302,  -8.99293,  29.47285,  31.38843,  -8.41632,  19.78407,  52.74330,  -8.59034,  13.45086,  53.64809, -10.61479,   9.06757,  43.69903, -11.87103,   8.33138,  35.79819,  -8.76830,   8.33138,  35.79819,  -8.76830,   9.11852,  30.57589,  -7.67290
   0.98329,  19.75870,  34.30800,  -9.43150,  23.37863,  34.37609,  -8.97263,  22.67875,  18.93863,  -6.16779,  24.00221,   4.43756, -11.23758,  20.99205,   1.39829,  -7.12711,  16.13877,  34.23991,  -9.89037,  13.21238,  19.17274,  -6.56037,  11.78733,   5.79337, -14.09012,  10.22114,   3.44524,  -8.87212,  19.75807,  34.34736,  -9.43239,  19.53414,  44.58426,  -9.86032,  19.38075,  52.31483,  -8.64596,  20.38713,  59.06012,  -7.55194,  19.38075,  52.31483,  -8.64596,  25.91764,  53.25633,  -9.83301,  29.32079,  42.94132, -11.17259,  30.13326,  34.72359,  -9.07476,  30.13326,  34.72359,  -9.07476,  29.13349,  30.95870,  -8.50380,  19.38075,  52.31483,  -8.64596,  13.02895,  53.19367, -10.62305,   8.64455,  43.23913, -11.83113,   7.88447,  35.33619,  -8.73954,   7.88447,  35.33619,  -8.73954,   8.63263,  30.10906,  -7.63990
   0.99163,  19.39130,  33.84980,  -9.60250,  23.01043,  33.92242,  -9.13807,  22.17580,  18.53030,  -6.12838,  23.55865,   4.15374, -11.52631,  20.62372,   1.07212,  -7.39303,  15.77217,  33.77718, -10.06693,  12.62304,  18.79655,  -6.55468,  11.03108,   5.58148, -14.33691,   9.30840,   3.31935,  -9.13025,  19.39058,  33.88916,  -9.60305,  19.14557,  44.12944,  -9.92561,  18.99308,  51.85529,  -8.68147,  19.98236,  58.60947,  -7.62735,  18.99308,  51.85529,  -8.68147,  25.52097,  52.78319,  -9.92736,  28.93085,  42.46888, -11.25513,  29.80996,  34.25404,  -9.17292,  29.80996,  34.25404,  -9.17292,  28.80396,  30.49495,  -8.57525,  18.99308,  51.85529,  -8.68147,  12.62243,  52.69927, -10.61253,   8.21835,  42.75137, -11.80360,   7.42777,  34.85596,  -8.70044,   7.42777,  34.85596,  -8.70044,   8.17579,  29.63010,  -7.59466
   0.99996,  19.01080,  33.37070,  -9.68740,  22.62994,  33.44197,  -9.22284,  21.71858,  18.07300,  -6.11859,  23.25613,   3.82179, -11.79964,  20.53865,   0.86979,  -7.42983,  15.39166,  33.29943, -10.15196,  12.03670,  18.38995,  -6.52929,  10.28879,   5.36414, -14.59206,   8.43873,   3.17370,  -9.39846,  19.01011,  33.41006,  -9.68806,  18.75383,  43.64948, -10.02861,  18.59452,  51.36689,  -8.73397,  19.58082,  58.12132,  -7.67869,  18.59452,  51.36689,  -8.73397,  25.12378,  52.26172,  -9.99674,  28.55487,  41.95765, -11.34915,  29.47271,  33.74821,  -9.26234,  29.47271,  33.74821,  -9.26234,  28.49977,  29.97789,  -8.68096,  18.59452,  51.36689,  -8.73397,  12.20676,  52.19111, -10.61646,   7.78478,  42.24704, -11.77273,   6.98263,  34.35459,  -8.66502,   6.98263,  34.35459,  -8.66502,   7.70907,  29.13077,  -7.53544
   1.00829,  18.57590,  32.85760,  -9.90620,  22.19298,  32.90213,  -9.42265,  21.30940,  17.58112,  -6.08224,  23.08867,   3.47525, -12.04830,  20.55156,   0.80453,  -7.39807,  14.95882,  32.81307, -10.38975,  11.46746,  17.99717,  -6.52043,   9.54819,   5.14590, -14.82082,   7.60202,   2.93064,  -9.67308,  18.57544,  32.89697,  -9.90638,  18.35385,  43.14093, -10.10547,  18.21271,  50.85280,  -8.77616,  19.17033,  57.61232,  -7.72708,  18.21271,  50.85280,  -8.77616,  24.73921,  51.71585, -10.07478,  28.18215,  41.41562, -11.42634,  29.15513,  33.21065,  -9.34694,  29.15513,  33.21065,  -9.34694,  28.18667,  29.44197,  -8.74768,  18.21271,  50.85280,  -8.77616,  11.80558,  51.64736, -10.60478,   7.33999,  41.71914, -11.72921,   6.53464,  33.83623,  -8.59820,   6.53464,  33.83623,  -8.59820,   7.20026,  28.60551,  -7.46311
   1.01663,  18.17500,  32.34360, -10.02690,  21.79036,  32.38983,  -9.53082,  20.93984,  17.10276,  -6.03021,  22.85757,   3.15255, -12.31108,  20.44805,   0.70644,  -7.47320,  14.55964,  32.29737, -10.52298,  10.89215,  17.56179,  -6.51248,   8.82426,   4.87921, -15.03371,   6.83869,   2.59510,  -9.93130,  18.17453,  32.38297, -10.02714,  17.95339,  42.62707, -10.21936,  17.82247,  50.32522,  -8.81182,  18.76516,  57.09047,  -7.78641,  17.82247,  50.32522,  -8.81182,  24.34880,  51.14104, -10.14150,  27.80467,  40.84634, -11.50216,  28.84076,  32.64443,  -9.44127,  28.84076,  32.64443,  -9.44127,  27.88696,  28.87583,  -8.81845,  17.82247,  50.32522,  -8.81182,  11.40526,  51.10788, -10.60998,   6.90659,  41.18877, -11.68169,   6.07026,  33.31260,  -8.54184,   6.07026,  33.31260,  -8.54184,   6.75557,  28.08801,  -7.39033
   1.02496,  17.76730,  31.81940, -10.20210,  21.37984,  31.86650,  -9.68598,  20.62478,  16.62518,  -5.97054,  22.65380,   2.81947, -12.52957,  20.37474,   0.66769,  -7.49271,  14.15476,  31.77230, -10.71822,  10.34392,  17.12285,  -6.52977,   8.10954,   4.58652, -15.22365,   6.17140,   2.20872, -10.14586,  17.76679,  31.85877, -10.20214,  17.55240,  42.10443, -10.29065,  17.43448,  49.79657,  -8.84945,  18.37892,  56.55878,  -7.80577,  17.43448,  49.79657,  -8.84945,  23.96060,  50.54955, -10.21669,  27.42005,  40.25429, -11.56394,  28.51816,  32.05149,  -9.53902,  28.51816,  32.05149,  -9.53902,  27.60404,  28.27799,  -8.88703,  17.43448,  49.79657,  -8.84945,  11.00589,  50.53230, -10.62666,   6.44343,  40.63623, -11.64006,   5.60958,  32.76972,  -8.47544,   5.60958,  32.76972,  -8.47544,   6.27527,  27.54451,  -7.31527
   1.03329,  17.35050,  31.29990, -10.38010,  20.96208,  31.35300,  -9.85786,  20.36938,  16.16367,  -5.90754,  22.51140,   2.48226, -12.68739,  20.35285,   0.64309,  -7.47660,  13.73892,  31.24680, -10.90234,   9.81909,  16.66179,  -6.59134,   7.39928,   4.28605, -15.46382,   5.62640,   1.84355, -10.35644,  17.34990,  31.33927, -10.37993,  17.14106,  41.58543, -10.38257,  17.04277,  49.26822,  -8.89094,  17.95442,  56.03316,  -7.83584,  17.04277,  49.26822,  -8.89094,  23.57128,  49.94227, -10.28765,  27.04105,  39.64891, -11.62287,  28.19203,  31.44606,  -9.62774,  28.19203,  31.44606,  -9.62774,  27.33212,  27.66273,  -8.95918,  17.04277,  49.26822,  -8.89094,  10.61228,  49.97509, -10.67296,   5.98248,  40.10110, -11.59197,   5.15244,  32.24033,  -8.41212,   5.15244,  32.24033,  -8.41212,   5.78301,  27.01414,  -7.23687
   1.04163,  16.93590,  30.80010, -10.56950,  20.54797,  30.86849, -10.05246,  20.13027,  15.73433,  -5.87457,  22.40529,   2.16545, -12.83482,  20.32404,   0.63073,  -7.49560,  13.32383,  30.73171, -11.08654,   9.31504,  16.18159,  -6.73958,   6.61338,   3.89764, -15.65815,   5.20699,   1.63651, -10.35687,  16.93510,  30.83946, -10.56908,  16.71960,  41.08516, -10.48707,  16.64796,  48.75798,  -8.94355,  17.52588,  55.52525,  -7.87489,  16.64796,  48.75798,  -8.94355,  23.17906,  49.34248, -10.36819,  26.65285,  39.04642, -11.67172,  27.85561,  30.84141,  -9.71641,  27.85561,  30.84141,  -9.71641,  27.09049,  27.04057,  -9.03216,  16.64796,  48.75798,  -8.94355,  10.21863,  49.44197, -10.73865,   5.51363,  39.59418, -11.55056,   4.69407,  31.74303,  -8.34432,   4.69407,  31.74303,  -8.34432,   5.27642,  26.51109,  -7.16979
   1.04996,  16.54030,  30.33130, -10.78630,  20.15158,  30.43818, -10.27023,  19.90491,  15.36502,  -5.86442,  22.34475,   1.89221, -12.95427,  20.31109,   0.61559,  -7.52945,  12.92902,  30.22442, -11.30237,   8.83028,  15.70502,  -6.93665,   5.91549,   3.48473, -15.87556,   4.83488,   1.61968, -10.34852,  16.53901,  30.37064, -10.78543,  16.28542,  40.61419, -10.60435,  16.24168,  48.27479,  -9.00024,  17.11682,  55.04365,  -7.93940,  16.24168,  48.27479,  -9.00024,  22.77019,  48.77642, -10.46772,  26.24403,  38.47214, -11.70453,  27.52193,  30.26044,  -9.82651,  27.52193,  30.26044,  -9.82651,  26.85586,  26.44549,  -9.11768,  16.24168,  48.27479,  -9.00024,   9.81734,  48.96933, -10.80910,   5.04528,  39.14559, -11.51414,   4.23947,  31.29938,  -8.29239,   4.23947,  31.29938,  -8.29239,   4.77418,  26.06741,  -7.09555
   1.05829,  16.13050,  29.92000, -11.05000,  19.74308,  30.07543, -10.55589,  19.65395,  15.09399,  -5.84199,  22.35537,   1.73080, -13.04357,  20.31826,   0.60554,  -7.58663,  12.51792,  29.76457, -11.54411,   8.40993,  15.27992,  -7.07293,   5.43670,   3.24911, -16.24652,   4.72059,   1.63563, -10.58277,  16.12860,  29.95929, -11.04843,  15.83465,  40.19760, -10.70470,  15.83921,  47.84566,  -9.04126,  16.70524,  54.61582,  -7.98127,  15.83921,  47.84566,  -9.04126,  22.36083,  48.26719, -10.56350,  25.81908,  37.94920, -11.72757,  27.16929,  29.72507,  -9.95762,  27.16929,  29.72507,  -9.95762,  26.62098,  25.89997,  -9.20405,  15.83921,  47.84566,  -9.04126,   9.42016,  48.55021, -10.86497,   4.57940,  38.75618, -11.51253,   3.81191,  30.92567,  -8.24357,   3.81191,  30.92567,  -8.24357,   4.25284,  25.68845,  -7.03152
   1.06662,  15.72050,  29.59000, -11.27190,  19.33352,  29.79597, -10.79992,  19.33156,  14.92221,  -5.75578,  22.34163,   1.68546, -13.06763,  20.31141,   0.60024,  -7.60002,  12.10748,  29.38403, -11.74388,   8.07305,  14.88983,  -7.23681,   5.00508,   2.96448, -16.51631,   4.62754,   1.62411, -10.74959,  15.71797,  29.62922, -11.26962,  15.37110,  39.86293, -10.84739,  15.40939,  47.49460,  -9.11071,  16.32260,  54.26184,  -8.07182,  15.40939,  47.49460,  -9.11071,  21.93178,  47.83847, -10.64913,  25.37085,  37.50713, -11.74973,  26.79981,  29.27108, -10.10119,  26.79981,  29.27108, -10.10119,  26.39048,  25.43612,  -9.31030,  15.40939,  47.49460,  -9.11071,   8.99566,  48.26635, -10.92592,   4.14740,  38.47278, -11.52224,   3.37729,  30.64921,  -8.23730,   3.37729,  30.64921,  -8.23730,   3.72291,  25.41132,  -6.99757
   1.07496,  15.27240,  29.34760, -11.46220,  18.88550,  29.57587, -11.00123,  18.97252,  14.82721,  -5.60294,  22.32950,   1.74308, -13.03742,  20.32618,   0.60452,  -7.57074,  11.65930,  29.11933, -11.92317,   7.81788,  14.58421,  -7.37940,   4.65377,   2.65285, -16.61880,   4.46154,   1.58261, -10.78684,  15.26957,  29.38677, -11.45940,  14.90447,  39.61532, -10.93886,  14.98284,  47.24251,  -9.18396,  15.92115,  54.00853,  -8.15960,  14.98284,  47.24251,  -9.18396,  21.50626,  47.51579, -10.73217,  24.89876,  37.16316, -11.77581,  26.40112,  28.91348, -10.26656,  26.40112,  28.91348, -10.26656,  26.15144,  25.07260,  -9.43873,  14.98284,  47.24251,  -9.18396,   8.56568,  48.06977, -10.96222,   3.71687,  38.27831, -11.58803,   2.96114,  30.47136,  -8.26049,   2.96114,  30.47136,  -8.26049,   3.19313,  25.23613,  -6.98360
   1.08329,  14.78640,  29.22200, -11.63220,  18.40061,  29.43930, -11.17465,  18.65018,  14.82368,  -5.43065,  22.30733,   1.88540, -12.97794,  20.33950,   0.61048,  -7.52849,  11.17219,  29.00470, -12.08975,   7.59881,  14.42079,  -7.48404,   4.49986,   2.43030, -16.66882,   4.41116,   1.56263, -10.80082,  14.78365,  29.26115, -11.62904,  14.42098,  39.48938, -11.10067,  14.53374,  47.09630,  -9.26165,  15.54527,  53.85160,  -8.23627,  14.53374,  47.09630,  -9.26165,  21.05810,  47.28545, -10.81839,  24.40645,  36.91428, -11.81979,  25.98573,  28.65695, -10.43614,  25.98573,  28.65695, -10.43614,  25.89186,  24.80770,  -9.61489,  14.53374,  47.09630,  -9.26165,   8.11160,  47.98372, -10.99228,   3.29151,  38.18231, -11.68114,   2.56374,  30.37905,  -8.33876,   2.56374,  30.37905,  -8.33876,   2.64730,  25.16717,  -6.95267
   1.09162,  14.26220,  29.19060, -11.77960,  17.88009,  29.37456, -11.33673,  18.35412,  14.88054,  -5.30591,  22.26969,   2.05801, -12.92079,  20.35009,   0.61226,  -7.49685,  10.64431,  29.00664, -12.22247,   7.40845,  14.36118,  -7.56288,   4.55229,   2.28742, -16.71722,   4.44346,   1.55423, -10.83124,  14.25983,  29.22978, -11.77649,  13.93761,  39.45637, -11.19314,  14.10359,  47.06076,  -9.34769,  15.16913,  53.80479,  -8.30298,  14.10359,  47.06076,  -9.34769,  20.62956,  47.17935, -10.90468,  23.89378,  36.77626, -11.85109,  25.53621,  28.50735, -10.61828,  25.53621,  28.50735, -10.61828,  25.59678,  24.65543,  -9.80651,  14.10359,  47.06076,  -9.34769,   7.67056,  47.97919, -11.02072,   2.85398,  38.18423, -11.81731,   2.17198,  30.38349,  -8.45941,   2.17198,  30.38349,  -8.45941,   2.12347,  25.19725,  -6.97872
   1.09996,  13.73170,  29.26470, -11.88750,  17.35173,  29.41129, -11.44819,  18.09706,  14.97569,  -5.30571,  22.23397,   2.19676, -12.87672,  20.35773,   0.61808,  -7.47471,  10.11167,  29.11811, -12.32681,   7.25712,  14.39757,  -7.65460,   4.76980,   2.18571, -16.73309,   4.48833,   1.54992, -10.84150,  13.72977,  29.30392, -11.88465,  13.44745,  39.53550, -11.37237,  13.66250,  47.11967,  -9.45038,  14.80677,  53.84847,  -8.39084,  13.66250,  47.11967,  -9.45038,  20.18964,  47.15615, -11.00652,  23.38471,  36.72780, -11.91004,  25.07245,  28.45109, -10.79666,  25.07245,  28.45109, -10.79666,  25.27341,  24.59477, -10.02960,  13.66250,  47.11967,  -9.45038,   7.22596,  48.08900, -11.08069,   2.42065,  38.29595, -11.96421,   1.78676,  30.47897,  -8.63477,   1.78676,  30.47897,  -8.63477,   1.62861,  25.33014,  -7.03588
   1.10829,  13.21080,  29.41910, -12.03250,  16.83269,  29.54799, -11.60315,  17.87592,  15.13981,  -5.43969,  22.18722,   2.32186, -12.84564,  20.35906,   0.62384,  -7.46337,   9.58891,  29.29021, -12.46185,   7.09428,  14.51535,  -7.75520,   5.06983,   2.14124, -16.72841,   4.56108,   1.55607, -10.84683,  13.20908,  29.45834, -12.02977,  12.97185,  39.68837, -11.46616,  13.25185,  47.27370,  -9.55718,  14.44181,  53.98924,  -8.46437,  13.25185,  47.27370,  -9.55718,  19.77800,  47.24840, -11.11769,  22.87205,  36.78461, -11.96116,  24.57914,  28.49555, -10.97664,  24.57914,  28.49555, -10.97664,  24.91067,  24.63582, -10.27481,  13.25185,  47.27370,  -9.55718,   6.80960,  48.26956, -11.14851,   1.97738,  38.50134, -12.15198,   1.40847,  30.67161,  -8.84083,   1.40847,  30.67161,  -8.84083,   1.17518,  25.55328,  -7.15554
   1.11662,  12.69960,  29.65990, -12.15770,  16.32275,  29.77869, -11.73613,  17.66440,  15.35058,  -5.67794,  22.12381,   2.43617, -12.82407,  20.35275,   0.63134,  -7.45749,   9.07645,  29.54111, -12.57927,   6.90143,  14.69775,  -7.92997,   5.39749,   2.10427, -16.69797,   4.64966,   1.54367, -10.83959,  12.69801,  29.69915, -12.15506,  12.49352,  39.93145, -11.62055,  12.82918,  47.50352,  -9.66838,  14.06787,  54.20433,  -8.53986,  12.82918,  47.50352,  -9.66838,  19.35609,  47.40848, -11.22304,  22.37197,  36.92067, -12.05114,  24.07115,  28.62133, -11.14238,  24.07115,  28.62133, -11.14238,  24.49861,  24.75196, -10.55482,  12.82918,  47.50352,  -9.66838,   6.39601,  48.57185, -11.24934,   1.56064,  38.81452, -12.33977,   1.03610,  30.95617,  -9.08965,   1.03610,  30.95617,  -9.08965,   0.76638,  25.86347,  -7.33365
   1.12495,  12.19470,  29.97210, -12.30370,  15.81613,  30.10277, -11.87099,  17.43159,  15.61609,  -6.02303,  22.04868,   2.56419, -12.81020,  20.34909,   0.64218,  -7.46123,   8.57327,  29.84143, -12.73641,   6.69937,  14.93873,  -8.14617,   5.68883,   2.11044, -16.64023,   4.71974,   1.54985, -10.81436,  12.19296,  30.01134, -12.30102,  12.01955,  40.24363, -11.75551,  12.42386,  47.80642,  -9.78049,  13.72488,  54.48866,  -8.61271,  12.42386,  47.80642,  -9.78049,  18.95321,  47.66320, -11.32115,  21.87394,  37.14842, -12.14826,  23.53617,  28.83368, -11.31509,  23.53617,  28.83368, -11.31509,  24.04538,  24.96010, -10.82927,  12.42386,  47.80642,  -9.78049,   6.00411,  48.94351, -11.36802,   1.14396,  39.21036, -12.55969,   0.66534,  31.33028,  -9.35541,   0.66534,  31.33028,  -9.35541,   0.41466,  26.23664,  -7.59932
   1.13329,  11.68880,  30.35390, -12.45400,  15.30886,  30.50077, -12.01507,  17.15486,  15.93241,  -6.44487,  21.94371,   2.72075, -12.78951,  20.33574,   0.66732,  -7.46109,   8.06874,  30.20703, -12.89293,   6.47405,  15.23907,  -8.41082,   5.90338,   2.17157, -16.57477,   4.77574,   1.56652, -10.78197,  11.68688,  30.39313, -12.45125,  11.54274,  40.62503, -11.89011,  12.02017,  48.17853,  -9.89597,  13.36723,  54.84360,  -8.68313,  12.02017,  48.17853,  -9.89597,  18.55369,  47.98650, -11.41346,  21.37628,  37.44615, -12.25561,  22.98560,  29.11419, -11.49360,  22.98560,  29.11419, -11.49360,  23.53249,  25.23533, -11.09947,  12.02017,  48.17853,  -9.89597,   5.61963,  49.39863, -11.49935,   0.73665,  39.69067, -12.79828,   0.29772,  31.78878,  -9.64239,   0.29772,  31.78878,  -9.64239,   0.09980,  26.68412,  -7.91173
   1.14162,  11.19520,  30.78710, -12.59770,  14.81389,  30.95568, -12.15529,  16.84636,  16.28920,  -6.91739,  21.78410,   2.90681, -12.77108,  20.32091,   0.68480,  -7.46863,   7.57651,  30.61852, -13.04011,   6.22827,  15.57165,  -8.74522,   6.01209,   2.25605, -16.51590,   4.81475,   1.57256, -10.74585,  11.19303,  30.82631, -12.59490,  11.07018,  41.05786, -12.02237,  11.61715,  48.60307, -10.01478,  13.02622,  55.24555,  -8.74958,  11.61715,  48.60307, -10.01478,  18.15736,  48.37373, -11.49787,  20.88612,  37.81178, -12.37783,  22.42489,  29.46127, -11.67540,  22.42489,  29.46127, -11.67540,  22.97273,  25.57428, -11.37353,  11.61715,  48.60307, -10.01478,   5.24224,  49.91637, -11.64642,   0.33248,  40.23803, -13.06036,  -0.07017,  32.32079,  -9.93829,  -0.07017,  32.32079,  -9.93829,  -0.16995,  27.18673,  -8.28802
   1.14995,  10.72320,  31.26770, -12.70770,  14.34037,  31.46995, -12.26696,  16.52275,  16.69300,  -7.41402,  21.56024,   3.13308, -12.75140,  20.30431,   0.71394,  -7.48219,   7.10603,  31.06545, -13.14844,   5.97468,  15.92662,  -9.12252,   6.02274,   2.37101, -16.46954,   4.82365,   1.57729, -10.71398,  10.72068,  31.30690, -12.70502,  10.60280,  41.53993, -12.15848,  11.21510,  49.07652, -10.13743,  12.69376,  55.69706,  -8.83715,  11.21510,  49.07652, -10.13743,  17.76588,  48.81769, -11.56809,  20.40147,  38.23699, -12.50500,  21.85608,  29.86648, -11.86407,  21.85608,  29.86648, -11.86407,  22.34689,  25.96710, -11.63188,  11.21510,  49.07652, -10.13743,   4.86658,  50.47677, -11.79942,  -0.07328,  40.83503, -13.35178,  -0.43939,  32.91118, -10.24201,  -0.43939,  32.91118, -10.24201,  -0.41638,  27.74130,  -8.70456
   1.15829,  10.25880,  31.77820, -12.82410,  13.87610,  32.00821, -12.39827,  16.19571,  17.13683,  -7.91122,  21.26417,   3.39434, -12.72682,  20.27456,   0.75900,  -7.50476,   6.64150,  31.54819, -13.24993,   5.71154,  16.31459,  -9.54253,   5.94319,   2.52304, -16.43273,   4.81020,   1.58441, -10.68560,  10.25600,  31.81739, -12.82152,  10.12891,  42.05059, -12.28033,  10.80316,  49.58356, -10.26549,  12.35580,  56.17657,  -8.91261,  10.80316,  49.58356, -10.26549,  17.36300,  49.27840, -11.64458,  19.92697,  38.68698, -12.65602,  21.29029,  30.29850, -12.05031,  21.29029,  30.29850, -12.05031,  21.67887,  26.38482, -11.87114,  10.80316,  49.58356, -10.26549,   4.48848,  51.09088, -11.96238,  -0.46634,  41.47933, -13.64854,  -0.80915,  33.54731, -10.55701,  -0.80915,  33.54731, -10.55701,  -0.64507,  28.34520,  -9.14173
